Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-03-17 00:00:00,Australia,Australia,AU,440.68,496.21,36.93,36.93,
2023-03-18 00:00:00,Australia,Australia,AU,441.54,495.15,37.95,37.95,
2023-03-19 00:00:00,Australia,Australia,AU,435.08,486.94,39.18,39.18,
2023-03-20 00:00:00,Australia,Australia,AU,447.72,499.96,37.30,37.30,
2023-03-21 00:00:00,Australia,Australia,AU,499.26,557.27,28.80,28.80,
2023-03-22 00:00:00,Australia,Australia,AU,492.50,549.92,30.14,30.14,
2023-03-23 00:00:00,Australia,Australia,AU,487.87,545.34,30.75,30.75,
2023-03-24 00:00:00,Australia,Australia,AU,472.60,527.33,33.61,33.61,
2023-03-25 00:00:00,Australia,Australia,AU,479.87,533.98,33.37,33.37,
2023-03-26 00:00:00,Australia,Australia,AU,496.61,552.08,30.79,30.79,
2023-03-27 00:00:00,Australia,Australia,AU,510.95,570.35,26.74,26.74,
2023-03-28 00:00:00,Australia,Australia,AU,500.04,557.22,29.05,29.05,
2023-03-29 00:00:00,Australia,Australia,AU,476.58,530.85,33.01,33.01,
2023-03-30 00:00:00,Australia,Australia,AU,455.07,509.86,35.43,35.43,
2023-03-31 00:00:00,Australia,Australia,AU,471.24,525.69,34.12,34.12,
2023-04-01 00:00:00,Australia,Australia,AU,483.14,538.29,32.35,32.35,
2023-04-02 00:00:00,Australia,Australia,AU,476.83,531.75,33.60,33.60,
2023-04-03 00:00:00,Australia,Australia,AU,476.44,533.33,32.54,32.54,
2023-04-04 00:00:00,Australia,Australia,AU,469.23,525.55,33.63,33.63,
2023-04-05 00:00:00,Australia,Australia,AU,467.88,523.82,33.76,33.76,
2023-04-06 00:00:00,Australia,Australia,AU,471.28,524.87,33.95,33.95,
2023-04-07 00:00:00,Australia,Australia,AU,438.17,487.90,39.18,39.18,
2023-04-08 00:00:00,Australia,Australia,AU,405.23,454.42,42.93,42.93,
2023-04-09 00:00:00,Australia,Australia,AU,445.83,498.20,37.68,37.68,
2023-04-10 00:00:00,Australia,Australia,AU,447.20,501.21,36.90,36.90,
2023-04-11 00:00:00,Australia,Australia,AU,434.15,487.74,38.05,38.05,
2023-04-12 00:00:00,Australia,Australia,AU,462.89,519.73,33.31,33.31,
2023-04-13 00:00:00,Australia,Australia,AU,450.67,504.98,36.27,36.27,
2023-04-14 00:00:00,Australia,Australia,AU,413.41,463.91,42.01,42.01,
2023-04-15 00:00:00,Australia,Australia,AU,451.12,504.05,36.55,36.55,
2023-04-16 00:00:00,Australia,Australia,AU,456.69,512.07,34.87,34.87,
2023-04-17 00:00:00,Australia,Australia,AU,455.28,511.78,34.66,34.66,
2023-04-18 00:00:00,Australia,Australia,AU,442.06,496.02,37.29,37.29,
2023-04-19 00:00:00,Australia,Australia,AU,452.12,507.22,35.53,35.53,
2023-04-20 00:00:00,Australia,Australia,AU,474.31,531.93,31.84,31.84,
2023-04-21 00:00:00,Australia,Australia,AU,472.14,529.24,32.58,32.58,
2023-04-22 00:00:00,Australia,Australia,AU,476.31,531.64,33.30,33.30,
2023-04-23 00:00:00,Australia,Australia,AU,454.79,507.68,36.74,36.74,
2023-04-24 00:00:00,Australia,Australia,AU,459.92,514.50,35.01,35.01,
