Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-03-05 00:00:00,Denmark,Denmark,DK,130.62,190.64,77.56,72.59,entsoe.eu
2023-03-06 00:00:00,Denmark,Denmark,DK,177.99,249.22,69.86,68.23,entsoe.eu
2023-03-07 00:00:00,Denmark,Denmark,DK,117.89,173.40,80.68,79.94,entsoe.eu
2023-03-08 00:00:00,Denmark,Denmark,DK,170.49,243.51,69.95,65.51,entsoe.eu
2023-03-09 00:00:00,Denmark,Denmark,DK,184.01,258.06,67.97,64.85,entsoe.eu
2023-03-10 00:00:00,Denmark,Denmark,DK,184.66,256.80,69.77,67.19,entsoe.eu
2023-03-11 00:00:00,Denmark,Denmark,DK,118.30,184.04,80.38,77.55,entsoe.eu
2023-03-12 00:00:00,Denmark,Denmark,DK,124.34,191.13,78.88,76.06,entsoe.eu
2023-03-13 00:00:00,Denmark,Denmark,DK,62.43,102.66,89.79,88.83,entsoe.eu
2023-03-14 00:00:00,Denmark,Denmark,DK,80.08,123.66,86.50,85.46,entsoe.eu
2023-03-15 00:00:00,Denmark,Denmark,DK,79.91,133.80,85.66,82.62,entsoe.eu
2023-03-16 00:00:00,Denmark,Denmark,DK,86.44,141.94,84.69,82.34,entsoe.eu
2023-03-17 00:00:00,Denmark,Denmark,DK,77.93,129.26,86.18,82.07,entsoe.eu
2023-03-18 00:00:00,Denmark,Denmark,DK,111.69,177.22,80.61,69.81,entsoe.eu
2023-03-19 00:00:00,Denmark,Denmark,DK,86.23,145.26,84.39,73.43,entsoe.eu
2023-03-20 00:00:00,Denmark,Denmark,DK,88.25,150.81,84.52,78.34,entsoe.eu
2023-03-21 00:00:00,Denmark,Denmark,DK,88.69,155.13,83.70,77.27,entsoe.eu
2023-03-22 00:00:00,Denmark,Denmark,DK,65.72,109.41,88.99,86.35,entsoe.eu
2023-03-23 00:00:00,Denmark,Denmark,DK,58.24,102.91,89.78,85.93,entsoe.eu
2023-03-24 00:00:00,Denmark,Denmark,DK,51.72,90.90,90.87,89.04,entsoe.eu
2023-03-25 00:00:00,Denmark,Denmark,DK,100.07,144.47,85.22,81.95,entsoe.eu
2023-03-26 00:00:00,Denmark,Denmark,DK,86.89,142.60,85.54,80.59,entsoe.eu
2023-03-27 00:00:00,Denmark,Denmark,DK,81.36,136.53,86.15,80.74,entsoe.eu
2023-03-28 00:00:00,Denmark,Denmark,DK,95.88,161.58,83.42,76.69,entsoe.eu
2023-03-29 00:00:00,Denmark,Denmark,DK,97.48,165.93,81.99,74.99,entsoe.eu
